0
16143	72.40	364.00
16146	72.80	368.00
16148	72.50	370.00
16150	73.20	370.00
16152	73.20	370.00
16155	72.20	368.00
16157	72.70	368.00
16159	73.20	370.00
16162	73.20	370.00
16164	73.20	370.00
16166	72.50	368.00
16168	72.40	368.00
16171	72.80	368.00
16173	73.20	370.00
16175	72.80	368.00
16178	72.60	368.00
16180	72.60	370.00
16182	72.80	370.00
16185	72.80	368.00
16187	72.80	368.00
16189	72.60	368.00
16191	72.80	368.00
16194	72.90	368.00
16196	73.20	370.00
16198	72.60	368.00
16201	72.40	364.00
16203	73.10	370.00
16205	72.60	368.00
16207	72.90	368.00
16210	72.60	368.00
16212	72.70	368.00
16214	72.50	368.00
16217	72.80	368.00
16219	72.80	368.00
16221	72.50	368.00
16223	72.70	368.00
16226	72.80	368.00
16228	73.20	370.00
16230	72.50	368.00
16233	72.50	368.00
16235	72.80	368.00
16237	72.70	370.00
16240	72.80	368.00
16242	72.40	368.00
16244	72.70	368.00
16246	73.00	368.00
16249	72.70	368.00
16251	72.40	364.00
16253	72.70	368.00
16256	73.00	368.00
16258	73.40	370.00
16260	72.80	368.00
16262	72.60	368.00
16265	72.60	368.00
